"names","vals"
"Intercept",-0.259618019125913
"V1",1.11249711737037
"V2",4.0154535882175
"V3",1.77402050048113
"V4",1.58669358212501
"V5",3.14646084234118
"V6",1.73567928932607
"V7",2.47908015456051
"V8",4.83170476928353
"V9",4.54682965297252
"V10",3.36021116841584
"V11",3.35909947473556
"V12",4.28709609154612
"V13",4.74048877414316
"V14",1.70645586401224
"V15",2.74149699322879
"V16",2.08991389814764
"V17",3.40612319298089
"V18",1.77038201317191
"V19",3.37212390638888
"V20",1.44259794615209
"V21",3.06659183185548
"V22",3.30009512603283
"V23",2.01357855927199
"V24",2.84785699937493
"V25",3.76783154346049
"V26",1.69332613795996
"V27",2.81826511956751
"V28",4.98227885272354
"V29",3.35173391550779
"V30",2.56785817164928
"V31",3.18193455040455
"V32",1.71104194968939
"V33",3.54256624914706
"V34",3.08392034936696
"V35",4.51287030242383
"V36",1.07396135199815
"V37",2.46435674000531
"V38",1.10441744141281
"V39",4.1452706893906
"V40",2.19869191385806
"V41",3.89123029261827
"V42",1.49441765155643
"V43",3.34863470308483
"V44",1.30668421648443
"V45",2.64879366662353
"V46",4.31735415104777
"V47",3.23447345104069
"V48",2.54830545093864
"V49",1.34516987670213
"V50",1.74866586830467
"V51",4.80025263130665
"V52",4.12878615781665
"V53",3.23300468921661
"V54",4.78141543269157
"V55",1.1402883362025
"V56",1.86018973588943
"V57",1.04916487261653
"V58",2.83293497189879
"V59",2.0522804223001
"V60",3.85989216621965
"V61",4.09330181311816
"V62",1.11645946186036
"V63",4.38212695438415
"V64",4.76649042684585
"V65",3.75678139925003
"V66",2.42032705899328
"V67",3.33063709549606
"V68",4.56204080116004
"V69",1.12878997810185
"V70",4.82744192332029
"V71",3.50322471279651
"V72",1.9270422430709
"V73",2.1391116976738
"V74",1.22106176801026
"V75",4.78020564373583
"V76",2.31522639095783
"V77",1.28305695485324
"V78",1.64939698204398
"V79",3.65867125801742
"V80",4.62536526657641
"V81",4.40543615352362
"V82",1.20983811002225
"V83",4.5918410429731
"V84",3.31856446061283
"V85",1.81070686411113
"V86",1.08620072249323
"V87",3.79332343861461
"V88",2.97293914202601
"V89",4.79737731069326
"V90",2.04824824165553
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
