"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
1,-0.00482648566750322,-0.00497339548407476,-0.00119453270619356,-0.00221158697985306,0.00390157288852236,0.00156172164885408,0.00317782740076488,0.00920069302150169,0.00583239788981567,0.00638626416073171,0.00232350321238655,-0.00454480442036829,-0.00569298439731902,-0.00729818250185753,-0.006146208347779,-0.00587426715057547,-0.00377479222008662,-0.00883107776027635,-0.0103708138232872,-0.00969885815197047,-0.010660884926441,-0.00902075613031909,-0.0103145305303239,-0.00882530517476693,-0.0103948615102329,-0.0147302051537751,-0.00727056208021056,-0.00396985509715413,-0.011226785544314,-0.0128729240219901,-0.0140351649524773,-0.00950590218235186,-0.00677401530845391,-0.00345205631189263,-0.00325857327164539,-0.00699018681032688,-0.00481506118108425,-0.00527969868601134,-0.00754125521750987,-0.0057999471563466,-0.00578254883234764,-0.00773651225826524,-0.00822898284980833,-0.00410364554556581,-0.00345013885392043,-0.00016367999397228,-0.00300624555587603,-0.00432310838598167,-0.00463521259868894,-0.00513452579769764
0,0.00624565829727124,0.00497375931270639,0.00601775641687596,0.000440898291926035,0.00283457121576894,0.00396339122507477,-0.000635672008104848,-0.00506504138957043,-0.00545605658896683,-0.00456400999898673,-0.00845509535015411,-0.00467614634094401,-0.00961822604479542,-0.0121959884448902,-0.0123165250045151,-0.0138944727091834,-0.00854962467747732,-0.0100233133579581,-0.00845502368864228,-0.0105859695465894,-0.0137185932179404,-0.0110337980582168,-0.00902146142970816,-0.00791152550222292,0.00205338674643885,-0.00339217408751252,0.000273499991543113,-0.00229952484995927,-0.000382437088602001,-0.00180297903931729,-0.000206620409733987,-0.00194089688538576,-0.00398734382614426,-0.00210970790490951,0.00138915396090147,0.00402993211904344,0.00102305743265348,-0.00253687126165802,-0.00389376202205506,-0.00211923702590535,-0.00314313304376048,-0.00306611858160893,0.00199250928831014,0.00220420720799564,0.00334233615570073,0.00838948811117245,3.64536907065794e-05,0.00382435352897764,0.00666395448692535,0.0038062172842672
1,0.0104704318265494,0.0200469196138424,0.0205554654256141,0.0201021335041006,0.0175414766316457,0.0117529061307131,0.0122034851022621,0.00959790357175632,0.00627430635956842,0.0110211235705883,0.00981653160195757,0.0094369171157023,0.00397652180673884,-0.000156515803259327,3.29339144627969e-05,-0.00273112152606617,-0.00136994978166624,-0.00382381974353199,-0.00352329244001879,-0.00299001427471593,-0.00251581924012846,-0.00188038371521809,-0.00529092783414299,-0.0148007293009486,-0.00801767746143963,-0.00337362283339789,-0.00774902847640878,-0.00158454385292894,0.000642722688345607,0.004209164773498,0.0106713178611692,0.0112740105492597,0.0123755081938512,0.00672711668469459,0.00960874959614517,0.0133160422672441,0.00883587935169023,0.0111870168884317,0.0117227293535942,0.00804049067393561,0.012604604318729,0.00289200946784775,0.00352302024309296,0.0049751778255509,-0.00013166933721776,0.000255728404542831,0.00394547049898809,-3.65806360005199e-06,0.00133555467317548,0.000166078919489549
1,-0.00308073181915345,-0.00452936203904132,-0.00445545381348929,-0.00360869207354373,-0.00594445638076154,-0.00884547207696618,-0.00107970308054776,-0.00139126629600638,-0.000444991759875056,-3.75436131327684e-05,-0.00455292642285751,-0.00147931490654974,0.00132836275030912,-0.000744077958677749,-0.00408817579177992,0.00143444666813313,0.00509461648370056,0.00114324223871787,0.0020575955253327,0.0038903940772515,-0.00415581868765655,-0.000980593294750483,0.00318346759858408,0.00420544881503017,0.000350565463129127,-0.00278994616053183,-0.00352680644717548,-0.00606383622514577,-0.0122041358739297,-0.0146934992486031,-0.0171211859935415,-0.0141917805372356,-0.0162883709664332,-0.0106869930830058,-0.0109726109259772,-0.0115292045089081,-0.0113992178358279,-0.00497310340438606,-0.00143012849877622,-0.00733854211859363,-0.00689632825604535,-0.00677377780974454,-0.00667115571662803,-0.0096038757910605,-0.00891767484620054,-0.00688029955835583,-0.00394720824623379,-0.000478472815726845,0.00258170778904888,-0.000699488952887873
1,0.00927106223277279,0.00966386497860061,0.00635210749614833,0.0115599058568577,0.0151633473597853,0.013609395083537,0.00930101666041588,0.0058591473508204,0.00158829085567248,-0.00226455543469789,-0.000521836364112102,0.0009259722448375,-0.00606051132414525,-0.00354003350202527,-0.00252430188621373,-0.0047441747465338,-0.00749768013059913,-0.00793348542188269,-0.009131585138433,-0.00462706653196365,-0.00826692968041847,-0.00590425490971686,-0.000359620623990181,-0.00678429497935827,-0.0093834783632133,-0.00692798047134736,-0.0101832519308069,-0.0081304352067378,-0.00570385496714709,0.000515535371897349,0.00227293829137519,0.00345194347472324,-0.00373404379770935,-0.0107785187594651,-0.0130754999013295,-0.0110885304097434,-0.0159375079545457,-0.016773337753599,-0.0165107285245023,-0.00998503379130965,-0.0072915538595579,-0.0111558821155505,-0.0117763517073388,-0.00915522503690516,-0.00950143851816122,-0.0112213372417103,-0.00226139236039306,-0.00491838697897996,-0.00260572319455392,-0.00183750912552971
1,0.00604761253151509,0.0074944196838577,0.00860454127804935,0.00557490063904039,0.00227059625773928,0.00187529642604483,0.00560331790783811,0.00698832992148316,0.00866335224182941,0.00968358333154736,0.010733821467903,0.00845393694692753,0.00690042864423254,0.00434572819503554,0.00351871731102509,-0.000340612861487546,-0.00499324966420475,-0.00622737736135441,-0.00618347836011489,-0.00162170404977199,-0.00412570585018463,-0.0068798709879706,-0.00653039972114312,-0.0038419893126094,-0.00154352365858697,-0.000730753276095456,9.61081945780264e-05,-0.000295553119189346,0.00799387065795743,0.0110687371517027,0.0172966578785299,0.00990158762891571,0.0136637397958005,0.0103176536611913,0.0100400614442464,0.00571491669841096,0.00443356276128045,0.00782406980762959,0.00506375102264837,0.00102755378457602,0.00064788734854662,0.00772600754720158,0.00750470497877418,0.00149892493150102,0.00367015536236026,-0.000131601859638924,-0.00707855894125032,-0.0105455290840517,-0.017717353221055,-0.0103937619840553
0,-0.00970285448752702,-0.00983411811020595,-0.00832689546571029,-0.00673808899048764,-0.00887295734273905,-0.00678458312477274,-0.00808602188590673,-0.000455218321840206,0.00687856038348242,0.00113289687646245,0.00145228621057668,-0.000370664501247799,-0.00287676643067835,-0.00433016097344701,-0.0085913431425133,-0.0113853720565973,-0.0114042266162446,-0.0105951353329112,-0.00877089003543177,-0.0118576268185317,-0.0141754349728685,-0.0103574399448835,-0.00896241215670736,-0.00734362155620358,0.00371969249569561,0.00295391244697821,0.00204510720499738,0.00368424382389315,0.00316373509156632,0.000918833573609831,-0.002809077020261,0.00151733125802095,0.00199079332385325,-0.00409939719427543,-0.0087498001437061,-0.00443227886510208,-0.00697652562141906,-0.00034750457082501,-0.00280782159318567,-0.00499417567440897,-0.00493539234693216,-0.00989155165030843,-0.00701049031611976,-0.00443634170305327,-0.00471405580189718,-0.00456488358001243,-0.00488139457579035,-0.000131552173954626,-0.00463928687554412,0.00244971608197696
1,0.00848725967160371,0.0098951978008746,0.00813249971168046,0.0124959599049048,0.00874063620923486,0.0116133483665184,0.00534939804361434,0.00165714273086912,0.00279524615373589,0.00585226687712795,0.00168173593253955,-0.00394354923020651,-0.00351711322020741,-0.00127524410677378,-0.00620475473845058,-0.0027489249363983,0.000668113451274802,0.0032779658410778,0.00345324845689675,0.00130409300066341,0.0024344421454394,0.00403220447565792,0.00525120111330922,0.00202423790340451,0.000454532645376833,0.00142304460163929,0.00507054251063969,0.000937437567200872,0.00545958466438959,-0.00257041803284706,-0.00933423839762787,-0.0067905760509744,-0.0100269948765175,-0.0114004876370115,-0.00223461689912757,0.00337624153681822,0.00103064952103141,0.00173347366052989,-0.000473865753811704,0.00059682974094487,-0.00544804998577879,-0.00610401803121352,-0.0113659246529352,-0.00979669822717451,-0.0060611462418506,-0.00793888767584796,-0.00932281146750248,-0.0110968201645,-0.0143365018232342,-0.00661064286224604
1,-0.00627480553144109,-0.0017270713497921,-0.00672103849428798,-0.0119493307116995,-0.00753901103235322,-0.00787115535268005,-0.00508700544279501,-0.00413431491527166,-0.000303340351245304,0.00042609041409155,0.00461488873554862,0.0101187735130074,0.00979435205092532,0.0122699854456498,0.0112435315089384,0.00958303498096662,0.01646089970678,0.0154597360983547,0.0245200112176402,0.0182531950527139,0.0181113910444387,0.00855294210673349,0.00779800371111633,0.0112950484666653,0.0109984513658327,0.00866555966549156,0.00463723421572615,0.00406596065257394,0.00296360001914145,-0.00174207084622708,-0.0110091522771303,-0.00476929065254684,-0.00462499951663511,-0.00760674061880022,-0.0109863638197082,-0.0148872172871294,-0.0200254677886248,-0.025000180207463,-0.0271417808307958,-0.0155604207767882,-0.0130993171341379,-0.0106583029007019,-0.00762895141503349,0.00029688254284626,0.00127733329429002,0.00484629917078833,-0.000654243144865026,-0.0027091817339015,-0.00329126317253116,-0.00498628492847681
0,0.00705338384875146,0.00553840839327988,0.00814060096802684,0.00586672286236225,0.0123467828807583,0.0101489999699542,0.0054188875099041,0.00909016170703956,0.00175094419878934,-0.00211226699513345,-0.00668117094613666,-0.0036191647089557,0.000969984932879903,0.00257373521379477,-0.000535106526925237,-0.00515038934394461,-0.00474043697292306,-0.00682258546919945,-0.00497339704122776,-0.00419978697560665,-0.00753881304859184,-0.00766519607609238,-0.00798515957505967,-0.00994116411449888,-0.014413502831038,-0.0148805274713172,-0.0117191860841067,-0.0101912261588771,-0.0182901557519257,-0.0171465178083859,-0.0145556229870983,-0.0147447556228373,-0.0156064864031709,-0.0143165489671495,-0.0171815871907123,-0.0163449096436437,-0.0146480900067933,-0.0180838339873811,-0.012561652051727,-0.00987535286325308,-0.0105043057618062,-0.00941574839258955,-0.00459988620082073,-0.00538385466498025,-0.00504141390889431,-0.00942052105731881,-0.0109370429524824,-0.0159154057355408,-0.00914339817373609,-0.00375772086877684
1,0.000752858411232925,0.00681383847924678,0.00708022914332679,0.0107165658453272,0.0132340841276732,0.0138432744705962,0.0120556135200072,0.0124380268694627,0.0124416832675341,0.0104648351854022,0.00913692132046218,0.0128457343758753,0.0135831684453673,0.013559753950339,0.0134332725674805,0.00686114187840329,0.0114351970332255,0.00690516978353979,0.0129898403488996,0.00969057837971296,0.00869523998787602,0.0154314059323378,0.0101820903169696,0.010865832996366,0.00942886077597911,0.0108245006854579,0.0108289860950194,0.0107621033609131,0.00488172482460492,0.00802434581641158,0.00588234178543636,0.00486855763279095,-0.00572885885774569,-0.00358410439410486,-0.00599122715159231,-0.0101087961026606,-0.0135217224526955,-0.0107836799421728,-0.0084217788265287,-0.00477038938476824,-0.00426826483325192,-0.00592234068073286,-0.000538515707758655,0.00358743546829845,0.0049387665777806,0.00815369638315054,0.00818846022669724,0.00834280747133663,0.00234721336550738,-0.0061974312433641
1,-0.00253473735192472,-0.002489637481955,-0.00263278755614694,-0.00709821068967417,-0.00111543773530294,0.00379366489643567,0.00232345587132036,0.00647019877038329,0.0018508274479327,0.00165744053308572,0.00338433229697355,0.00275427947562638,-0.000846351975412932,-0.00346224640159621,-0.00255070898520632,0.00878209715924953,0.00860702592057014,0.0072393075844031,0.00361656939102195,0.0073939322131505,0.00216094865846487,0.00514369488418662,-0.000799984007128635,0.0032556706511165,0.00555846817647888,0.00577085625528496,0.00864228564301945,0.00335849679710843,0.00112819439433368,-0.000245929660542208,-0.00437293285947864,-0.00290931641866625,-0.00356957754496869,-0.00864360511087432,-0.00546187725565369,-0.00491853626612268,0.00103214409664902,-0.0009020862480444,0.00112732987482259,0.00366749096682728,0.00198934588981732,-0.00381724157708723,-0.00147649046145092,-0.00950583504973824,-0.0125230532647684,-0.00592771407756851,-0.0042025672356931,-0.00745207456010365,-0.00525977365051695,-0.00522197184631622
0,-0.00933970586274127,-0.0121041653771808,-0.0116696502189125,-0.0133329022058622,-0.00893373492907825,-0.00651453227066042,-0.00627893377988519,-0.00410210180835362,-0.00678767890797851,-0.00394907282328342,-0.00746939578981804,-0.00197426796723481,-0.00201819405202743,-0.00826694363434671,-0.0132832308265885,-0.0143014961955052,-0.0106262900331615,-0.0080800409354132,-0.0122222670699051,-0.0109464516052634,-0.00738749332290073,-0.00885520097795935,-0.00965669062865022,-0.00157272845815262,0.00211094974908725,0.00474985387668983,-0.000501267123122266,-0.000537829802798636,0.00397055312361858,0.00311824946251181,-0.000419615538508936,-0.00846970431651249,-0.00906525904080258,-0.00570606009216239,-0.0036186476814376,-0.00401545602636167,-0.000887671628147252,-0.000314167156845464,0.00472237919728182,0.00500478192331362,0.0068630399866197,-0.00110624675330864,0.00670902338913406,0.00779792122558935,0.00696904411556756,0.0030778410036023,0.00419968450746743,0.0122393394220741,0.013977805461281,0.0101802663732774
0,-0.000323245488362115,-0.000105643535933536,0.00314233995804121,-0.000783395769373452,-0.00229832293094508,-0.00238639269849212,0.000484453196464535,-0.00360718135465757,-0.0019567149430777,0.00288990581196798,-0.00381762046193934,-0.00979849330268468,-0.00809225118818714,-0.0101747130754764,-0.0102842459969948,-0.0143608773699584,-0.00543448453270793,-0.00411057886922743,-0.00406085925575072,-0.00276298103754862,0.000613639993999988,0.00393673275286941,0.00304396595546946,0.0016868242892817,0.00720356475530405,0.00405374242829631,0.000145711038621569,9.29574003727368e-05,-0.00319347501007718,-0.00447059963594825,-0.00860867419898918,-0.00826237576419357,-0.0106569508469974,-0.0100348590543276,-0.00923776186394659,-0.011172756120451,-0.0178881652729586,-0.0183682696540606,-0.0214536197791167,-0.0238697081078691,-0.00999797975976454,-0.0142806594010177,-0.0127486190372953,-0.0117064356958014,-0.00593360721545697,-0.0114982083870661,-0.00350792633346218,0.00203011824981768,0.005590744029302,0.003306758629293
0,-0.00401920345301651,-0.00964186425779868,-0.00748225595477447,-0.011910663246561,-0.0107022841443821,-0.00739576767968571,-0.00755138776305501,-0.00477817832899864,-0.00346646806419622,0.00391284927958464,0.00257358686413219,0.00136311082676483,0.000237291846832099,-0.00231515368651251,-0.00547448356887548,-0.00609107726700197,-0.0047959564770579,-0.00833519688954827,-0.0133021724320763,-0.00383350896202755,-0.001192331488432,-0.00294637997703981,-5.1954977741236e-05,0.00210286475541083,-0.00140486295301369,-0.000947915734761367,-0.00737741093907688,-0.0100147982660084,-0.0111892256363872,-0.00730169983191676,-0.00721081831978314,-0.00284915024897798,-0.0084481791802963,-0.00556569901857746,-0.00567034494539399,0.000385719989750469,0.00313204181512296,0.00729988178043569,0.00849629798416575,0.00827946526999798,0.0120548220061924,0.0109766875512794,0.0192877567658606,0.0183211706021982,0.0134310098446683,0.0156284535758909,0.0166485380178264,0.0124663139881158,0.0125899791629062,0.0134128512661077
0,-0.0087253516822889,-0.00664167635166237,-0.00371727583785899,-0.00209943694523614,0.000330314213188248,0.00205484575090091,-0.00179393781313835,-0.00289914133116066,0.00086815784636763,-0.00919624998560219,-0.0119724056085213,-0.014431146234973,-0.00999672949971777,-0.00772517095509876,-0.00579051816576445,-0.00572935386802723,-0.00537750679507416,-0.0114620976419437,-0.00902999209966689,-0.0126151120348292,-0.0108495611533673,-0.00613770839001744,-0.0106375852860385,-0.0107845196349987,-0.01080123098761,-0.0124708112167283,-0.0169176073662491,-0.0141605724306763,-0.0148382456261553,-0.0145405083200119,-0.0204532684587764,-0.0208191947292219,-0.021617382718558,-0.0192478278521055,-0.0259629591842402,-0.021522666784134,-0.0230344850247912,-0.0244347775416615,-0.0225115782828212,-0.0231346246920829,-0.0160094000213708,-0.012158864041141,-0.0153791081144355,-0.0144594648196974,-0.0153712446423206,-0.0128088084252501,-0.0056854664454864,-0.0031371468844123,-0.000249911335867954,0.000282686005941679
0,-0.021546612143403,-0.0218833115752392,-0.0187838731818813,-0.0192627963169007,-0.0196752384609573,-0.016185989187221,-0.0179518693720851,-0.0110175680056422,-0.0127209840238828,-0.0135194276713832,-0.018499826457547,-0.0185572301248676,-0.0136529949648659,-0.0126458976847248,-0.0134156396702206,-0.00969089334918404,-0.0103191010894873,-0.00370936039689766,-0.000278177095101857,0.0016860526768394,0.00292574999558364,0.00201467837250229,0.000178365545362383,-0.00575891767735816,-0.00222349254302482,-0.00282077556578065,0.00300215327982085,0.00872438180013024,0.00537680665240527,0.00270119006035074,0.000104105390613833,-0.00422124717020914,-0.00823373193598306,-0.00179198284383888,-0.00558668232486585,-0.00417484074299288,-0.0085117287192063,-0.00882644416488671,-0.00788845150139893,-0.00170773194469289,5.90811534997642e-05,-0.00147535818205731,-0.00156504538012646,-0.00195122521234808,-0.0038981287276961,0.000610850870668218,0.00200752441738413,0.00273113682432548,0.00243815111779059,0.00435262474026269
0,0.00119154811708876,-0.00138403715055004,0.000717879752890888,-0.00136144635412663,-0.00697408448560754,-0.00945946745199155,-0.0102493075393994,-0.0123665668838371,-0.0187103196031731,-0.0270017221006873,-0.0236791771022117,-0.020438046894609,-0.0222517293479867,-0.0215635838874009,-0.0137119106831146,-0.0128310187341464,-0.0146996813157608,-0.0120709580652086,-0.00890184955554788,-0.0112592820248303,-0.0093255993548279,-0.00771295101502837,-0.00830915954178073,-0.0140821421831201,-0.0126582042074133,-0.0132587118314309,-0.00644301210583175,-0.0134622291083787,-0.00748331146681366,-0.00469579622813034,-0.00165227495963484,0.00287132017646583,0.00495809152877153,0.00895770953673086,0.00662466004539878,0.00525395503391078,0.0100770391646245,0.00590353456592577,0.00680354234414735,0.00304925073809817,0.00271434255525447,0.00252425275091225,0.00380613883057123,0.00172737430436154,0.00544279109875209,0.0120636827607752,0.00843869376732316,0.0121251712592152,0.00873692866969949,0.00682391150306023
1,-0.00421933233177523,-0.0037383688241059,-0.00822411704014665,-0.00992335766535227,-0.0123954838116378,-0.0129840540258695,-0.0139659811893578,-0.0110600593028955,-0.0110717931129394,-0.00959371376600108,-0.0050966678911962,-0.00640628278142569,-0.00575274320221498,-0.00127828851402887,-0.00300981066564873,-0.000831782909681654,-0.00263649078223529,-0.00438705200872218,-0.00373928816557225,0.000123295363110381,0.004468845766008,0.00787574570553301,0.00957695982616713,0.00233079468166055,0.0117260162923399,0.0101267787383956,0.00896207942960214,0.00857936326761099,0.0103772497463364,0.0170112799240849,0.0101889500854006,0.00991857240984105,0.00541632518817716,0.00244811951188652,0.00559760221148322,0.00821551890558348,0.00685623027419007,0.00962630954971918,0.0109050270131229,0.020185205920325,0.017928151327945,0.0211046976645414,0.0196831839235234,0.0276738083005357,0.0225740184838161,0.0207976691328576,0.0214969949140614,0.0178930486215464,0.0163751167488078,0.00880928204697701
1,-0.00505877726989663,-0.00598063365275421,-0.00741178414187953,-0.0113331352831216,-0.0104400542342988,-0.0050334538822775,-0.00560964269369249,-0.00717651746080281,-0.0103731874521192,-0.00307982110081341,-0.00587768660854298,0.00142777245847471,-0.00445560907250884,-0.00716650116743488,0.000297542817879387,0.00560272232019823,0.00590749493378405,0.00748272030300242,0.00425081449699188,0.00225422376958612,0.00153099200023445,0.000665293777161506,0.00236488271056284,0.00456906431435464,0.00546460797196522,0.00779527380925093,0.00781109556978637,0.00667027710328313,0.00167513117890101,0.00553263009202295,0.00519692517483523,0.00141989766793633,0.00360819530735309,-0.00213260468492986,0.00463189187446427,0.00233009662093603,0.00475678361493833,0.00042636379150322,-5.51303261066991e-05,0.0014526928854838,-0.000191642215254475,-0.0028496128799675,-0.00302888416238048,-0.00405018811974683,-0.0152015504936831,-0.020703284199595,-0.0174773968137384,-0.0152349789928253,-0.0111696997139145,-0.00476443076701568
0,0.00194260486123782,-0.000772733591254259,-0.00242948527956632,-0.000352682256505262,-0.00295269336037584,0.00353995386198032,0.00272744709191142,-0.00359270025631306,-0.004328042550945,-0.0100424589368989,-0.0128127667432058,-0.0168464739196887,-0.0187212119193063,-0.0157404816187288,-0.0172333538942043,-0.0197256940152513,-0.0150409491192197,-0.0111214759749982,-0.00609246066115063,-0.00252164054292987,0.000175969355259227,-0.0045115473315469,0.00323271816713707,0.00255633179181902,-0.0029326812021602,-0.00674737454956538,-0.00282335616031367,-0.00765473779259181,-0.0104338988511102,-0.00955321832589373,-0.00993842599523311,-0.000487378048122446,-0.00354510711533333,0.00096447053213273,0.00233176410982452,0.00594459730284822,0.00261910246286953,0.00235333531355629,0.00494364089281097,0.00836950737369926,0.00948222547498017,0.00554795162627575,0.00348349977633744,-0.0024030287725379,-0.00251704431790959,0.00078270959534988,-0.00222238977708328,-0.00145095546930611,-0.00206269852297321,-0.00111681281662626
0,0.00957889900311308,0.0112825150480171,0.012860446506093,0.011744508721239,0.0111416470004793,0.0107986294520551,0.00174441265008917,0.00105745403053229,0.00157029773586549,0.00183049101600061,-0.00538549400236194,-0.00734496658074876,-0.00388136187684222,0.000916118753213297,-0.000841166351326352,0.00426290919758557,0.00577288882136793,0.00157110383852334,0.00218551868011166,0.000462707589958784,-0.00158138691650087,-0.00144837855666148,-0.0032583749188091,0.00139934815237131,0.00442226101137378,-0.0036741004870148,-0.00953433893490129,-0.00565741008970164,-0.00275065744634043,0.00536276675380128,0.0023299905140691,0.00446718273393138,0.00819240486311338,0.008975021613167,0.00518088823694588,9.26804992706241e-05,-0.000956412571946749,0.0022189802322109,-0.000267464164663273,0.000183189730530897,-0.0016848896324574,-0.00058078086743115,-0.0081736918612685,-0.00249585699376173,-0.00574407936877313,-0.000803668189425132,-0.00117728004253789,-0.00193712670795608,-0.0104828461388029,-0.00877531231371636
