"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,-0.0101590232976001,0.00546903355557639,0.0267395906774667,0.0165095464383536,0.0171881609613252,0.010180447887694,0.0086232746871608,0.0531929323455387,0.0276632790230169,-0.0309997898416478
1,0.0123467139124833,0.0267431458968701,0.0218070965809221,-0.00228365496351259,-0.0147020341566523,0.00156572616576596,0.0158477861305373,-0.00432820551927794,-0.00112159766005747,0.0420610168267105
1,0.00340164840522589,0.00669567676550871,-0.0214341787180262,0.0108675392014279,-0.00711899880131219,-0.017958722945738,-0.0412934325047665,-0.0518671541061809,-0.0312753586622139,-0.0285232968363499
0,-0.0160538013178309,-0.0172105704695616,0.00935302771034609,-0.010899677904206,0.0153316105284809,0.0387356932551838,0.02301748315938,0.00363562929369486,0.0250278430199198,0.0348523641527703
1,0.00529651972908288,-0.0241825003234996,0.00298926169206827,0.0412115331212862,0.0133676066214055,4.63164005109468e-05,-0.0130033993261796,-0.0316464715387096,-0.0327243493818579,-0.0108899670800729
1,0.00860137994275812,-0.014022800450742,-0.027005250968232,-0.00295360154399824,-0.00848567963470584,0.0105665227436363,-0.0276710025898888,0.00764206371065288,0.00870647024501096,0.010812298539249
0,0.00550604917561514,0.026581220531794,0.0148922214658191,0.000913655391110907,-0.0220892729271145,-0.0106942823494418,-0.00516956502202311,-0.0241823860297839,0.00588721798628032,0.00870760512917734
1,0.017445452475273,-0.00702608538068465,0.0102538556302875,-0.0209007773547495,-0.020719309168524,0.00339219071575987,-0.00334746372524116,0.00560050360051829,0.0116994352460387,-0.0331696696238405
1,0.0317860803885233,0.038852685957258,0.0242549783322438,0.0295212589664063,0.0229277402095968,0.0222545701790711,0.040448972731025,0.00726185621371712,0.0108137299733901,0.0113896012365356
0,-0.0192893275466624,0.00483202099032909,0.0270308746639764,0.0324544798667198,0.0132823014138163,0.0395898691619104,0.0293956119332361,0.0123071647357586,-0.0304997666410557,0.00528797107325354
0,-0.0122266826468574,0.0110638810296264,0.00107615975581054,-0.00436632078081239,-0.0170875840456152,0.00164347823207403,-0.00126155947749337,0.0146682360989991,0.0292791378693678,0.019232167775778
1,0.010046721757257,-0.00924954186552233,-0.0414698839489949,0.00579892893298683,-0.00497355615036891,-0.0132366467928243,-0.00339397490935589,0.0119813326797719,-0.0227655852790849,-0.0245881422724492
0,-0.0122490296320909,0.0021296520769708,-0.0174608371777294,0.0153400295843721,0.0188599887570335,0.00809258832425466,-0.00067845994596303,-0.0198319854298741,-0.046030899428506,-0.0234993107496415
0,-0.046858283812821,0.0170222383998748,0.0245306019359253,0.0160421095536186,-0.0179892337950684,-0.0168660095160412,-0.0287729406258001,-0.0117208927069917,0.00476572325965773,-0.0085106871007821
1,0.0483460060548728,0.02979887421231,0.00706290802010048,-0.00333056210282534,0.0234899116924923,0.0143163618021723,0.0238176867396275,0.00954185868929745,-0.0149225459346054,-0.0102435996648818
