"names","vals"
"Intercept",-2.01699441681269
"V1",2.387231471017
"V2",1.92204440571368
"V3",3.34860825166106
"V4",3.153749124147
"V5",2.74398175626993
"V6",1.9970098156482
"V7",3.88989814836532
"V8",3.42827787529677
"V9",3.49919343553483
"V10",2.72036489564925
"V11",4.51807783264667
"V12",3.4837997853756
"V13",2.64886920154095
"V14",1.72282459400594
"V15",3.44186881929636
"V16",4.87275318522006
"V17",3.79793283902109
"V18",2.1748530305922
"V19",2.54882568959147
"V20",1.26129011437297
"V21",1.60877385549247
"V22",1.83898633439094
"V23",3.19623548071831
"V24",4.01685860473663
"V25",4.60641711484641
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
