"names","vals"
"Intercept",-3.46980198570499
"V1",4.45867059193552
"V2",2.36844920925796
"V3",1.99452845100313
"V4",3.03383522015065
"V5",2.40858210902661
"V6",4.91935143247247
"V7",1.91340162605047
"V8",1.50846858881414
"V9",3.52395642735064
"V10",3.47091879416257
"V11",2.8322279592976
"V12",2.34168587159365
"V13",2.56421853043139
"V14",3.68272617366165
"V15",4.15909448545426
"V16",2.2613324644044
"V17",1.34338262770325
"V18",2.55531885381788
"V19",3.5974145848304
"V20",3.41542043257505
"V21",2.97071536909789
"V22",1.24180413037539
"V23",1.08219097740948
"V24",1.96465583052486
"V25",3.2439495017752
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
