"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,-0.0265604241043049,-0.000296238407365215,-0.00367723141530906,0.00173155149975948,0.012523756439101,-0.0041499618541424,-0.0144849952571492,-0.0114216581915458,0.0179246577246185,-0.00909673794104835,-0.0103489649526919,-0.0325793141491955,-0.000379941394914641,-0.0320879045041682,-0.009919452393565,0.0313059491164178,-0.0185823329421723,-0.0211467584115001,-0.0196747312332151,0.0198019978079611,0.000199091856351704,0.0137086789751462,-0.0090315058938257,0.00895588916397238,0.0202247861325437,-0.0175871088896394,-0.000533804307505288,0.00927058970719477,0.0257580518825074,0.00847929746471994,0.0167047833912712,-0.0169613667501658,-0.00458276216529615,0.00805418741261102,0.00423699820908742,0.0239043265163697,-0.0152894132311931,0.0201068843593734,0.0324866625040816,0.03378922792928,-0.0223582169265109,0.0118383200241133,-0.00231196250695848,0.00723260716431716,-0.000352353496997642,-0.0166552199573134,-0.0131849562834567,-0.0448333589440051,0.0185331463303465,-0.00960026200342977
1,0.00800455557861065,-0.00700028360739509,-0.00256016961892304,-0.0158670934491368,0.0234656558577671,0.0273424204383394,0.0192665077821892,-0.00868295837173544,-0.0234934813841823,0.0273265870463511,0.00567757605354949,0.00441216058217542,-0.0113670844310708,0.041406969554857,-0.00159602260169925,0.0194857990314349,0.0222512986160387,-0.00786804126848351,0.0103898562521336,-0.0235853878525898,0.0246699605019858,0.0132717060981005,-0.0217945522670205,-0.00440983104370563,0.0400586725068698,-0.0296651581620493,-0.0560252920615161,-0.0142889149161289,-0.039883324660523,-0.00145377100113819,-0.00743947921379531,-0.0108960901011622,0.0199212446950963,-0.0523702753076733,0.00196342297333489,-0.0342690863417278,-0.0241375765280119,0.0282884354859538,0.0403196639583168,0.0395407151499941,-0.0196752555150135,0.0421852404600455,0.011877008297577,0.0349802129957349,-0.0118587613989483,0.00573202995076809,0.0268820428186908,-0.000389059910762549,-0.017033379010814,-0.0138703628229331
1,0.0555930033477043,0.00424679651132546,0.00873184320194385,-0.006079375259086,-0.0173858672308055,0.0326512394778321,-0.0301923785755964,0.00559778904734685,0.0666382160559177,-0.00389145760678971,0.0300477235008732,-0.0183146044784254,-0.000566011793732744,-0.000303280761640001,-0.00146798300175207,-0.0366868730637167,-0.0163322670532755,-0.0189326714551381,-0.0187193902874899,0.0126899035784162,-0.0109937696206477,0.0455329577644578,0.0302912078704786,0.00462651165227315,-0.00838002582806401,-0.0266497029109885,-0.034012366105106,0.0366336893794727,-0.0154913230910003,0.0289668583675051,-0.0229260290102964,-0.00836933913434994,0.0135261910651503,0.0434568425490497,-0.00380962614513932,0.00376963276570619,0.00431183762276817,0.0479973241317393,0.0130532093706705,0.0264979778377034,-0.0463977654605833,-0.0357730367424229,-0.0117493389453592,-0.00498948090271862,0.0474026106978253,-0.0210854880588592,0.0180210529941487,-0.0184439201760896,0.0342771690651147,-0.0122846528561564
1,0.00192230357203703,-0.0234858158630045,-0.0197102384862846,0.00188328948674626,0.0086761979906541,0.000380256018011407,-0.0339404423417098,-0.0169934459000672,0.0322421484860823,0.0198192909925487,0.00895114518938328,0.00953917311310525,-0.0186598623193468,0.019574140829196,0.00929643310672219,0.024314495833491,-0.0127318504323246,0.0110675984762675,0.0101427517428089,0.00417391695408223,-0.00541864191335442,-0.00610963800659401,-0.00625932484109655,0.0496812112493542,-0.0207599242408497,0.0200229326783923,-0.0318061105810091,-0.0326176706166942,-0.016079869353223,-0.0413372768413577,-0.0126551430672971,0.000234582807787294,-0.0301453919546436,0.026242753596958,0.0117725931875412,-0.00518460306935766,-0.0237493332613336,0.0173948834229978,-0.00196281523600454,0.0381473135657111,0.00252129599470693,0.0214207589800378,0.0262980778683349,-0.0198441110147984,0.0179668713957684,0.00162942627771334,0.0027529050400981,-0.00454560998695202,0.0415880213961155,-0.0164832735890197
1,-0.00647416730138502,-0.00191393817716475,0.0228540169993675,0.0156167908551318,-0.00956259391432811,0.0244915660662229,0.0716455865262005,0.0229557644858129,0.00228746600659267,0.00908844392670953,-0.00386405890938398,0.0234305052356384,0.063635351999716,-0.0161197446887941,0.027922593328569,-0.02777607116669,-0.0267082265663598,0.0142599672610403,0.0224136830589042,-0.00820202228365997,-0.0199504790141831,-0.01817280242544,-0.00024657924188789,0.0302935971844604,-0.0228115971466015,0.0150477357324027,-0.0230945958350281,-0.0382028807304957,0.0161666477657802,0.00328263123974264,-0.00386853110431073,-0.00518397227506321,-0.00553759088573419,0.026851409062121,0.049809574879559,-0.0166774976694991,0.00457790981598013,-0.00194910218415466,0.0100194357239343,-0.0284521861061563,-0.0183087460263646,-0.0291714594970004,-0.031196736330003,-0.00351825228741176,-0.00797010709242264,0.0325375834285109,0.0130728492834327,0.010612955876767,0.0335874862638127,0.0053053146967471
0,0.0276843898837736,-0.0446085368974346,-0.0281514567319278,-0.0295229269705109,0.0160790026886062,-0.0175047829549098,-0.00704990923618956,0.0342102624628689,0.015778220654834,-0.00529138821931481,-0.0385511954138177,0.00403906124839725,-0.0237371140946358,-0.0150198920851068,0.019920423231709,0.0254588709792477,-0.00534333321640837,-0.0303229584859021,-0.0101812933646575,0.0116399848349343,0.00490531207627618,-0.0144046190223321,-0.00355708065405414,-0.00402428805769436,-0.0101107144639882,0.00302801417919189,0.00202430969609822,0.0191718865449992,-0.00015167614569324,0.0387345571111923,0.00105792256260218,0.0161404084354104,0.00318348770770646,-0.00075994377468468,0.0444972222292304,0.033653004969757,-0.0159625479211913,-0.0170072924734643,-0.0161628340917688,0.0119099197851288,0.0224763324179096,-0.0175505444605697,0.0113524409491565,0.0495567486353277,0.00327324543427523,0.0368061444540687,0.0595136233258969,-0.0263221210150787,-0.0149276181041872,-0.00656371049884617
0,0.0525790510668594,0.00405724242238574,0.030226168538236,-0.0270260945947516,-0.0275976051651984,-0.0181838879811512,-0.000972204465906131,-0.0303482710466579,0.0358108990674516,-0.00987665399658691,-0.000654937606342546,-0.058596921040112,-0.0510169846514468,0.0304851558099263,0.00475286945990094,0.0088507801908893,-0.0183292096075715,0.0173049301072775,-0.0203358546288588,-0.00358280842217829,0.00685466150008582,-0.0280874898500433,-0.0228077802753559,3.91291318911267e-05,-0.0146175560287786,-0.0219512667497993,-0.0125139950848162,0.0286361989745173,-0.0118501140535511,0.0231231518063994,0.0229243735012033,0.00112536691141978,-0.0447894069179097,-0.0783231949933386,0.0258777871457453,0.0126943724022277,-0.0386991217552028,0.00978160454370951,0.0139325395746355,0.0179888220869575,0.027553138787019,-0.00712892827486622,0.00178203864329417,0.0454992615909828,-0.0100106286451891,0.0382182510396478,-0.0116864289523781,-0.0079169379095054,0.0486841012049787,0.00559162039826203
1,0.0438366385712482,-0.00523109908077546,-0.000391182282863039,-0.00825298098147554,0.00163083117597901,0.0182643476634349,0.00727767256570708,0.00668923380429791,-0.00228505329346902,-0.0147676766147393,-0.0291196282628836,0.0132817890387747,0.00576236128836745,-0.0537919127188809,0.0287843800390824,0.0190633743264261,-0.00483686731446042,0.00607329205614362,-0.023130192699921,-0.000854169846434272,-0.0109352181822202,0.0188540494361123,-0.0303411145361777,0.0290909525921253,0.00736723316092116,-0.0156130058982366,-0.0327307116482388,-0.0293348864804836,0.0243875533270101,-0.0283371924409702,-0.00926943392315087,0.00884787171577689,0.0126006756660177,-0.0275276415348954,0.0232657382154764,0.043837856799708,-0.0358117393744232,-0.00427828926210517,0.0168407539562606,0.0237265803369498,-0.0196250811771019,-0.0412101524532437,-0.0057953665921104,0.0204451577526258,0.0172947674800572,0.0135527361087838,-0.0484018216519775,-0.0307589172681608,-0.0306779255548111,-0.0209291410296031
0,-0.00274408301107403,0.0220552393283793,0.0201775551342796,-0.0388169873753497,-0.00793081060069318,-0.0276534222060359,-0.0333116785838438,-0.0163072767461604,-0.00939081899172976,-0.0403508550133152,0.0107783163517382,-0.0126581443671079,-0.0567496608519637,-0.0192070895688571,0.021394507627368,0.0109309563833587,-0.0134319583481071,-0.0236252391383618,-0.00558131970887739,0.00824156933646031,0.0153522546079997,0.0152726173630072,0.0520510849438915,0.0174652166892632,-0.0304845417722796,-0.0322155458128873,-0.0124723274734587,-0.0516940531741396,-0.000852428932417343,-0.00093456796884988,0.0197868997416203,0.050669363622697,0.0188132579896182,0.000916007314478824,-0.0141835811984162,0.0254304147539332,-0.00832566881679802,-0.0312930666631269,-0.0247854186232377,0.0147675353667257,-0.0319565194178493,-0.0273991125385809,-0.0302957831241399,0.0241498899930043,-0.0131506892031029,0.0167537492076088,-0.022416916572388,-0.039440931066944,-0.0341894492019213,-0.0169999522260405
0,0.00846920619571088,-0.0178999907047907,0.018747614470585,0.0166056781076119,-0.00177977628216291,0.00441161968991729,0.00622313392452737,-0.0253862628392784,-0.00853752964277192,0.00594702777706971,-0.0140879616956963,-0.0182949774952118,0.0158001204681281,0.0100660248645128,-0.0220996913769611,-0.0523327721701038,-0.0738241050320644,0.028656688298094,-0.00673461654424155,-0.00594161688968625,-0.003081952133748,0.0527057797751885,0.0598470287395731,-0.0494624984580476,0.0227696840209998,0.0088180188545792,-0.00434105168082643,-0.0400541664248872,-0.00642307716458504,-0.00588352529476625,0.0332837711959002,-0.024772402825618,0.0177163408178737,0.0462443016524795,0.00392024040835444,-0.0263609194233476,-0.0319310565307423,0.0334171995619297,-0.0137238034185091,0.00809186013546862,0.0144029160154463,0.00279506665941804,-0.00256521830817172,-0.0402350552380908,-0.0101278232775556,0.00148834197169617,-0.00835107245526497,-0.00441584743166811,0.0244652671062204,0.00632006217066417
