"names","vals"
"Intercept",1.08047027017178
"V1",2.3682319438085
"V2",1.6386376619339
"V3",4.08127108775079
"V4",3.68449190817773
"V5",2.01188845653087
"V6",1.60233742743731
"V7",1.7854732926935
"V8",2.58957818802446
"V9",2.03978045936674
"V10",1.30237896274775
"V11",3.50898830778897
"V12",3.04630229435861
"V13",4.81461435556412
"V14",2.56435886211693
"V15",3.68256523087621
"V16",2.01119302492589
"V17",4.10694660060108
"V18",4.34537142142653
"V19",2.25538902357221
"V20",3.99631753005087
"V21",4.09257573634386
"V22",2.3842420373112
"V23",2.94739402271807
"V24",4.0364642450586
"V25",2.57772747520357
"V26",3.58700023964047
"V27",2.96819225139916
"V28",2.45073373895139
"V29",3.48466880433261
"V30",1.06588306464255
"V31",3.67166379932314
"V32",3.49098240956664
"V33",2.55072851106524
"V34",1.23590838629752
"V35",2.96948999445885
"V36",2.88157836161554
"V37",1.36549588665366
"V38",3.89320372324437
"V39",2.87155911512673
"V40",1.45199030358344
"V41",1.6628174027428
"V42",4.1208288744092
"V43",4.75502885784954
"V44",1.27705285139382
"V45",2.57261410728097
"V46",1.78340819478035
"V47",4.89081107452512
"V48",2.73735614400357
"V49",3.56891028769314
"V50",2.05947977583855
"V51",1.26530869118869
"V52",4.71363154519349
"V53",2.90806657727808
"V54",2.31379857286811
"V55",1.3908526301384
"V56",3.48152162693441
"V57",1.70231833867729
"V58",4.12676065973938
"V59",4.35341204423457
"V60",3.88794203754514
"V61",4.84035979863256
"V62",3.17858393490314
"V63",2.93597836326808
"V64",3.93601003475487
"V65",2.34795641805977
"V66",1.09019361063838
"V67",1.56996666733176
"V68",4.62476501055062
"V69",4.04811625834554
"V70",3.61197119671851
"V71",4.7111552413553
"V72",4.84095818083733
"V73",3.73299345001578
"V74",2.58731515798718
"V75",2.31119093764573
"V76",2.2598802568391
"V77",4.94759257603437
"V78",2.37823947612196
"V79",4.74943401664495
"V80",1.68369569908828
"V81",3.33475646749139
"V82",1.83290166128427
"V83",3.2542961128056
"V84",3.27617702353746
"V85",1.62801212351769
"V86",1.71248635277152
"V87",4.97363470401615
"V88",4.8362779635936
"V89",3.42024930287153
"V90",1.05915524810553
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
