"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,-0.00742771102168803,-0.00735491330069488,-0.00515515580156615,-0.000568154253719456,-0.00165388471976353,0.00288677955466462,-0.00424057603473851,-0.00672388367943254,-0.0106305315173817,-0.00769840918849033,-0.00661875312549967,-0.00720655112646454,-0.00731777827460408,-0.00789855680744209,-0.00910992803211246,-0.00791487397136849,-0.0044073375808512,-0.00284183294401497,0.00415007920189267,-0.00218051109564488,-0.00268881071465739,0.00067592766699096,0.00345966190359221,0.00767008495254346,0.0023386758440839,0.00506482765423878,0.00608604706314494,0.00657283214022868,0.0137122142847659,0.0105238255263307,0.00968790294443354,0.0105586988195623,0.00443718685948933,-0.000643863756917054,-0.00030290637006076,-0.00123211208308107,-0.000307943177973132,-0.00831193444017227,-0.00720433510307491,-0.00772776780239301,-0.00698938992539514,-0.00674163978471401,-0.00940935863934578,-0.00780820575218469,-0.00969534662238756,-0.00623549797437724,-0.0122882620627931,-0.0124340248998745,-0.0113307145027912,-0.0147908924442596,-0.0090583721543838,-0.00510095354898964,-0.00302238815985992,-0.00248861475506998,-0.00250169927367358,-0.00362045762793372,3.94734793293059e-05,0.00417753857367924,0.00161237746336018,0.00853760015419528,0.00875361514608994,0.00431943682871175,0.00247674438328484,0.00709968461198652,0.00763455544752766,0.0080149796140522,0.00558380185066084,0.00622898059829623,0.00889456953760035,0.0149357985025515,0.0114889720087314,0.0150880545040596,0.0118626534638814,0.00822621814729972,0.0163805409365516,0.0141280559106322,0.0111131261153081,0.0141568655088896,0.010807061319947,0.00732262919497357,0.00736179818197139,0.00050118710954031,-0.00268013003126563,-0.00638506491882725,-0.00853343430659021,-0.00772991981392543,-0.0141937104114153,-0.0121366389279628,-0.00915715043844943,-0.0063230918068406,-0.00089156857980846,0.00359091966055297,0.00534330623420194,0.00251142789878146,0.00397117627609029,0.00954261375937776,0.0147613666258606,0.0130743275903364,0.0129448872767616,0.00717448956197642
0,0.00279429713014735,0.00298707920626031,-0.00333151851826931,-0.0024860032573086,0.00305940484342718,0.00274338572470662,-0.000955983093186619,-0.000587001071177861,-0.00774032556348154,-0.00882712587120295,-0.00565292120989877,-0.00525648085296467,0.00219576142057078,0.000605577956678513,-0.00230865324982927,-0.00527806677481679,-0.00653179870207917,-0.00569823041511325,-0.0127216667548357,-0.0125110839404859,-0.00745226420086212,-0.0122048028751754,-0.0142679227157029,-0.00689642044714637,-0.00307338714904667,-4.48262127242762e-05,-0.00676925599432027,-0.00809435240915572,-0.00483984709977778,-0.00552726575823808,-0.00546445809909267,-0.00948071457504779,-0.00788118300356137,-0.0131117452943951,-0.0118603874622499,-0.0142389703846373,-0.0119627928905545,-0.00536933434403842,-0.0111830532070349,-0.011200416726591,-0.0140985500548893,-0.0132411182618862,-0.0103164406740219,-0.00327725961324279,-0.00104416949379628,-0.00604287957566259,-0.00904055794962273,-0.00595908895755764,-0.00331553392912919,-0.00337195218657765,-0.00183872624302412,-0.00208758353871431,-0.0034668692401559,-0.00478031025049494,-0.00269893697925735,-0.00267870914423725,0.00162486134739331,-0.00552212155458576,-0.00803198306392346,-0.0148437441988493,-0.0154104903281401,-0.0126143031832255,-0.010292585946456,-0.00889622115242871,-0.00688715942839061,-0.00423710477503061,-0.0040545047355416,-0.000185400036361979,-0.00394181251908068,-0.00360547634697182,-0.00152459340012651,0.00259629437864724,0.00680971596217358,0.00229321955659503,-0.003022334783184,0.00404501774756858,0.00277482456419467,0.00467337373200403,0.00753818102098865,0.00728668316244625,0.00689547558215516,0.000857099078805696,0.00411392630075891,0.00455097492727239,-0.00184867616782233,-0.00316085724740986,-0.00157476776965414,0.000127325293357634,0.00302484538977334,0.00551390649138429,0.00286389887189963,0.00725022382309705,0.0115384945484898,0.011622939060668,0.0127723243378403,0.0191380057227275,0.0161739836046257,0.0189024528879885,0.0187126878067272,0.0156243555923177
0,-0.000496084922425853,-0.000198252155725906,0.0025684802157248,0.00165476873198563,0.00100039819199738,0.00196265146208036,-0.000131221689620609,-0.000911029322751484,0.00205134430921265,0.00513188408939364,0.0103810994745032,0.00620632298066153,0.00657164316833575,0.00772255868765192,0.010549929471857,0.0118969567057988,0.00891266608901852,0.00317551924761903,0.0110955229342644,0.00856327570557194,0.0149184985727007,0.0109330091781656,0.00921184766866304,0.0103351599985033,0.00899527474752211,0.0135128706346672,0.0099205256360044,0.00681591154003223,0.00398361263559098,0.00317655380182985,0.000234781721359678,-0.0045698183524523,-0.00496751066117287,-0.00358137036734563,-0.00863412135486248,-0.011270702391913,-0.0107643544888521,-0.0166788722452128,-0.0148292599579105,-0.0124802502868012,-0.0165381562538883,-0.0225429390488176,-0.0247228402234608,-0.0161136650325171,-0.0107698179726591,-0.014580320514654,-0.015196217410994,-0.0161095750976776,-0.0192178048733896,-0.0226988669704886,-0.0183297500849325,-0.0192521117274541,-0.0160343311579511,-0.0187351578991198,-0.0143953977692653,-0.0110360335087193,-0.00751931606176446,-0.00917601662077415,-0.00963211185523844,-0.00967046849491245,-0.0106177805819144,-0.0070767432719847,-0.00543601933296304,-0.00269754867990117,0.000986752013304902,0.00316767872086967,0.00292202967931119,-0.0027463767761313,-0.00240333923276833,0.00353379418457699,0.00779417830390508,0.0075320184491714,0.00927645071650111,0.0102390947725555,0.00965612993089508,0.00783606852560455,0.00643496691569741,0.00555288915812072,0.00827449773701164,0.00991504789837092,0.00989617397285033,0.0101661760096582,0.0108420085644432,0.0106588987146692,0.0123437073354038,0.0146385414396896,0.00526635059353052,0.00426366443593176,0.00561384635282327,0.0066155549642662,0.00321127141574501,0.000663137327855076,-5.38580663241927e-05,0.000708226011773411,-0.00176442230723858,0.00573364205285394,0.00119627982474343,0.00286377245613343,0.000884471069235462,-0.00232479103070212
0,-0.0176538958400971,-0.0208924624098642,-0.0191860030758681,-0.0127097399346013,-0.0135875037194292,-0.0140782180463548,-0.00981491672930124,-0.0110207980961733,-0.00703675563001525,-0.00340259406580949,-0.00350005260742494,0.00125265591244135,0.000528365553608964,0.00270688300430811,0.00957550850714948,0.00702304716352063,0.00700498000940618,0.0132606776013001,0.00631445041479075,0.00338162823278086,-0.00363253187207503,-0.011690695139502,-0.0133231189074375,-0.0104522360207465,-0.013426103703633,-0.0156906043861562,-0.014348659653018,-0.0178547459311614,-0.0147317909074225,-0.0092053545941921,-0.0110336238052191,-0.00857192613396852,-0.00983198558584463,-0.0121797139233145,-0.0127917362727075,-0.0101867751950678,-0.0100090519594238,-0.00716146542914282,-0.00963327341605107,-0.0065422422399145,-0.00535987035932252,-0.00277448290684601,-0.00199087554031676,-0.00345588415009165,-0.00499222724865456,-0.000191399885216518,-0.00490576995863181,-2.49981493521533e-05,0.00112151394967696,0.00512321826317862,0.00447495970396751,0.00445048743090519,0.00254910425438763,0.00504662943000643,0.00264019713269444,0.00366282280734145,0.00529767930603216,0.00285243010954737,0.000590802459881105,0.00432342518763354,-0.00151072453103716,-0.00176813985468276,-0.00116206733105137,-0.00449402851132815,-0.00444419449094506,-0.00252910462054072,-0.000233066592970007,0.00210230999798264,0.00335574665675329,0.00636800162325675,0.00901139838284917,0.00408023552912697,0.00270625780081595,0.00103428372190933,0.00327311535339132,0.00368386189192755,0.00103212741128969,0.00133256617953753,0.00579446910636941,0.00189526085796531,-0.00130098689778897,0.000863592072579918,-0.00187317589737473,-0.00434073215430091,-0.00848031996553179,-0.00940369156663253,-0.00420813649003569,-0.0129984510700557,-0.0125254433031714,-0.0126063706469828,-0.00914981195771389,-0.0111886851486348,-0.00860451377973597,-0.000553616952449622,-0.00150311878722395,-0.000269290343853058,-0.00235661140173393,0.000777336316782933,0.000232918084383929,0.0065301663905877
1,-0.00802357854028201,-0.0137481730301441,-0.0143092606526265,-0.0171852381832204,-0.0192397431884139,-0.0168728950326237,-0.0119163858585193,-0.0124084972210148,-0.0101223742574846,-0.00502770731689014,-0.00824402574441272,-0.008489080438078,-0.0113433337133619,-0.00518417243556634,-0.0027906610880426,0.000367847637901061,-0.00270510934391484,-0.00299742993431811,0.00173649864728842,0.00451585488355795,0.00848918918328048,0.0128829452305402,0.0106343019895755,0.0153149216402192,0.0162243420811346,0.014833303639397,0.0161377041339245,0.0130476503439572,0.0131638221371493,0.0125302378923632,0.00633379034643193,0.00614756855180514,0.00717703660583025,0.00314529501769948,0.00697410291803625,0.00661320334866281,0.00266445948770992,0.00694605061382359,0.0102092379945355,0.006421535387883,0.00427067600824144,0.00898018881268775,0.00537665798756572,0.0043139178828594,0.0052256605987465,0.0088212486513707,0.0127041985985876,0.0104516970557623,0.00792779594790669,0.0126628219871998,0.0161012824019557,0.0143389849925614,0.0148587776599962,0.0121795880365485,0.0123970780867142,0.0105959812017727,0.00131866650434369,-0.000330804188199313,-0.000318351853131796,0.002616597303481,0.00741412932901856,0.0014110562770485,0.00300500011503332,-0.00183376247283566,-0.00793461076733641,-0.00657646081113818,-0.0073113129464078,-0.00708794386884064,-0.00465028756983545,-0.00450506410425373,-0.00342604544295364,-0.00980109378520915,-0.0186892398349164,-0.017843852673639,-0.0139799900571522,-0.00774613606168087,-0.00945143616747903,-0.0073149877394664,-0.00881786280422545,-0.0100544844515343,-0.00129760374931583,-0.00113586094173141,-0.000882595520058379,0.000908181349620866,-0.000709646022111111,-0.00190244568170327,0.000579381530840762,-0.000901401881675512,-0.00378976948597499,-0.00644746373390448,-0.00740813366070218,-0.00633970244677958,-0.0051585105717186,-0.00432555340810395,-0.00292340940457891,-0.00915818266889344,-0.0122010842719111,-0.01464472204467,-0.0150908308551976,-0.00509141501804921
1,-0.00151010962605078,-0.00526016642211319,-0.00216934717922679,-0.00159216888582458,-0.00254072380117052,0.00354941622481832,0.0055007309804097,0.00598341722369533,0.00431786966689588,0.000355925749775046,-0.00132463494797342,0.00127442754739133,0.00499289612261476,0.00264064014145902,-0.00623502424210206,-0.00406695020933556,0.00118507032403228,0.00363138094143222,-0.00360856940963714,-0.000469867295721548,-0.000181399708700131,0.00155197149445643,-0.00157385763483881,0.00288280078735568,0.00401915495162607,0.0079676194379046,0.00794396439097453,0.0112121605505083,0.0111202252450838,0.00251575590578753,0.00247457549762728,-0.00608256235855046,-0.0104569838081987,-0.0112944894283649,-0.00919062109018395,-0.00836184682535197,-0.0112612000262549,-0.00659792560682527,-0.00670775646669536,-0.00616809035917696,-0.0066497964595252,-0.011937685344012,-0.00865629390458576,0.00472493231496551,0.00663779667940496,0.00545286511652335,0.00365174068243768,0.00495877166181031,0.00581474913646592,0.00605045433999582,-0.000458014927988741,-0.000475410139279183,-0.0060941519412328,-1.21287250402051e-05,-0.00266492614504196,-0.00808390499599638,-0.0149148267743746,-0.00909398746550881,-0.00705071587656039,-0.011971145943209,-0.00620198800610012,-0.00576743816447125,-0.00412316211479182,-0.00836529959931273,-0.00981132086088169,-0.00784160905255213,-0.00410117314012294,-0.00557308572366693,-0.00518609971318558,-0.000848185934231407,-0.00614513164152097,-0.00384117211918217,-0.00282638443655414,-0.00142058267813845,-0.00311001654054466,-0.00309572877040632,-0.00151782062250151,-0.0039234933692555,0.00246327170624492,0.0050965743010266,0.0072697381870116,0.00994969659175554,0.0066609589917896,0.000309152564851512,-0.00778892819991463,-0.00507995139908019,-0.00450473553892134,-0.00879899389857763,0.00129347730313996,0.00289394732407833,0.00470181790742655,0.00125108060250884,0.000174782447004293,-0.000619250191227239,-0.00242839915046266,-0.00330795224990338,-0.00537010446543092,-0.00901955550126668,-0.00718803794448424,-0.00571940447515771
1,0.00800852121995196,0.00864135058618247,0.00191657137554971,0.000970116281471225,-0.000877664447269247,-0.000886607514307338,-0.000560544717937741,-0.000236316052976012,-0.00102894245377663,0.00221709222241114,0.006177198956083,0.00406348184676846,0.00400664273602005,0.00147075725987324,-0.00115624440548762,-0.000661003003419485,0.00226929193421125,0.00287121757184314,0.00380807072566974,0.00011364169137456,-0.00100474454290612,0.00182163407400847,0.00568857099531928,0.00814215609923758,0.0109011246710105,0.0199425650349212,0.0121632704248692,0.0134223256576652,0.0127516443944654,0.0204966711074437,0.0161083580550654,0.0117073582518593,0.0139830030652994,0.0175083495850826,0.0162874780624358,0.0130108093975014,0.0140566476353504,0.0135198463980965,0.011878742456814,0.00818922595791101,0.00848642521278998,0.0076226334477029,0.00642324019776055,0.00627244159354874,0.00672719082351477,0.00566347354720218,0.00273764861971015,-0.00519279363277087,-0.00685690781165417,-0.000404572742824074,0.00241725450454553,-0.000524092945029144,0.00130559433408653,-0.00414507507959306,-0.00242102794646983,-0.00267893490778097,-0.000124753600354688,-0.00192702167977032,-0.00355231186622203,-0.00718649644624346,-0.00294622791227556,-0.00532471160953299,-0.00587525680479957,-0.00145991003191858,-4.71568299975301e-05,0.00418036678232611,0.0104979009411357,0.00776390603453211,0.00631809301910267,0.0082400664217556,0.00420267279719276,0.00199791705521585,0.00368897700712275,0.00552878340612589,0.00286720253159308,0.0010096940034818,-0.00314127215033716,-0.00469647901622107,-0.00529476746484294,-0.00889261494929318,-0.00556084064250461,-0.0093359221286923,-0.00519259809889536,-0.00229225916551867,-0.00321947956150996,-0.00702219988978374,-0.00873211218292313,-0.00268266873486681,0.00135938622605262,0.00228952076762574,-0.000314946654326111,-0.0058648021386083,-0.00950950768492486,-0.00693879261130416,-0.00830574953036618,-0.009802519745897,-0.00374527246146,-0.0112656200007599,-0.011472326551595,-0.0136183009245621
1,0.00408495372320296,0.0109279604994757,0.00613325751458355,0.0128262615370982,0.0107673239145607,0.00914416846235753,0.00400751041825177,0.00744619424553103,-0.000251673529263951,0.00163823737918019,0.000217974951525204,-0.00248152629454873,-0.00410884464262762,-0.00340164965575538,0.0032364795156915,-0.00184562932169966,-0.00440229596536962,-0.00591590109047169,-0.00655737747415592,-0.00160843161743489,-0.00479641679980226,-0.0025979279156448,-0.000824587621712934,-0.00210256456608039,-0.00485860354939567,0.00098868779428315,0.00360341620647531,0.00157777330773405,0.000122848606642481,0.003995431215875,0.000670956926122767,0.00671340154401925,0.00620635732765573,0.00534690555031082,0.00187764316277093,0.00352885220655941,0.00354287266964984,0.00425030970289091,0.00387700183647894,0.000729434117157859,-0.00245771951379546,-0.00377222516153568,-0.00662780631600856,-0.00591376286627058,-0.00602430660096473,0.00389190513012095,0.0128932436550347,0.0130066662117191,0.0147697227712065,0.0158979679442473,0.0173785671642363,0.013779980976874,0.0119604295784347,0.0129704875929559,0.00311324175853463,0.00601312599611045,0.00323911750460275,0.00208900065507686,-0.0021125502904645,-0.00668729673033156,-0.00671085381937088,-0.00393774119132217,-0.0075973865678629,-0.00506911602076386,-0.000717135276902669,0.000104656936037023,0.00309897836216422,0.0111253493551304,0.00946656534125369,0.00665266997285344,0.00733216495245153,0.00327037646964149,0.00245629224556262,0.000209350635790648,-0.00369950146082391,-0.00221796076600359,-0.000512577258881174,0.00192488006903189,-3.8035148313782e-05,0.000565542839855065,-0.002108698550489,0.00217921740635678,-0.000644812175405322,-0.00168793849020182,-0.00740133737444692,-0.00319804168327531,-0.00168327844197904,0.00236156239453639,0.00308939189705947,0.00286904775012566,0.00466840716894413,0.00143049932522223,-0.00302039897510346,0.000873876627710922,0.00775226035362754,0.00507517793525694,0.00290964625446552,0.00716798000200295,0.00646640398615219,0.0102196569711656
1,-0.00331150053310344,-0.0045033203894665,-0.00843634500120098,-0.00869077101621242,-0.00271803380307568,-0.00450336908109686,-0.00581370780428137,0.00157861041215821,0.00536034497439312,0.004334972218306,0.00933990998340974,0.00765744147032614,-0.00669914518094173,-0.00679550052185654,-0.0116686356384318,-0.0133773411016471,-0.0101779442454389,-0.0114420856641787,-0.00788886950684484,-0.00817039333986788,-0.00518305313829118,-0.0038722737156238,0.00103996923794198,0.00686073935569644,0.00676466361834518,0.00103196757166361,-0.000434905056811551,-0.000847621258072349,0.000775078281328315,0.00212353473133286,0.00599112016717085,0.00812533859636585,0.00688335238924942,0.00676219199853171,0.00847989943425372,0.0145903498530634,0.0174074631554787,0.0126080372208554,0.00989570645206255,0.00964997647633522,0.0136617218028031,0.0115086289121318,0.011194665946089,0.00940000603149751,0.00534503492763755,0.00261520051735118,0.00496470041079668,0.00176288089466908,0.00033698689997776,-0.00195520760745404,0.00057741378460557,0.00251021948645883,0.00801349333522607,0.0105689467590997,0.008486944026696,0.0083857474447289,0.0101124591577762,0.0133388495745134,0.00852942624455605,0.0045485538208555,0.00342948497202496,0.00199351003583505,0.003925492454669,0.00482064422994574,0.00495460081171075,0.00651462839144319,0.0086258734246049,0.00941549114039764,0.0114391353674215,0.00840168245785894,0.00457962838579743,0.00244360680506699,0.00519721953699971,-0.00213502594083207,0.00186464895849181,0.00286684745809881,0.00227675516930963,0.00362258957606286,0.00638096365233974,0.00260852114042345,0.00451277679318934,0.00400910465877601,0.00536134149827902,0.00761777888935352,0.00745108890262099,0.00676417722691188,0.00626627320733771,0.00496740288580682,0.00786088543374753,0.0136866455079274,0.0134479320715285,0.00620084155987463,0.00275371157766863,0.00226112735601527,0.00480578673877334,0.0115084416038181,0.0157146322622694,0.0133153516820034,0.0104508053252033,0.00636179244857339
1,-0.00503549279158097,-0.000748090160492205,0.00529767205936408,0.0114156391236964,0.00889242548189163,0.00634796006337855,0.00729833481202928,0.00216786170967087,0.00360282846483627,-0.00791791441654852,-0.00567256341003398,0.00249761959418117,0.00156756647550685,0.00212954664206065,0.0104785863276898,0.00929644911682257,0.00981074433944927,0.0126517620022827,0.00875481771765435,0.0132252028168633,0.0128740486602143,0.015406085079095,0.00808092513377618,0.00407201014842798,0.00299847024556373,0.00714650400823499,0.00475501382785894,0.00207805215290099,0.000840813059878983,0.00392386162874767,0.00181123939347517,0.00341294086974519,0.00274674852937734,0.0052464191276687,0.0111744353311402,0.0145688529596649,0.0160992896060461,0.0109417922983608,0.0078489781116434,0.00625111044649081,-9.86020492070203e-05,0.00715682558310261,0.00133927106593569,0.000646177115230573,0.00454380616542403,0.0104079114348155,0.0169960720936714,0.0155188957693471,0.0161728786997094,0.0134411126661662,0.0152836910515824,0.0114899600069458,0.00127666107746367,0.000705600131449854,-0.00116745409478601,0.00238447462970094,0.000864026117021676,-0.0030340030083189,-0.00550486210186958,-0.0103564947040906,-0.0020866182869786,-0.00148620672264953,0.00376208925231352,0.00615961264163661,0.00347118094660966,-0.00779181744207501,-0.00996646920690907,-0.00313603761531779,-0.00706071396076457,-0.00423341349330732,-0.00517705753883076,-0.00433299293891401,-0.00153102935826618,-0.000239487879368037,-0.00460091294738335,-0.00702999732604169,-0.00720507388067744,-0.0040878293117202,0.00205463605446194,-0.000843428995303199,-0.00500798256572081,-0.00715726170189854,0.00113199845717732,0.00643375943112177,0.00323806306897602,0.00456911434863038,0.00211529812325818,-0.00250697122342487,-0.00096869143432397,0.00109297662424024,0.00159054248264111,-0.00324995248625322,-0.00582799298844652,-0.00263470766093913,-0.00193486708460754,-0.00569379297990944,0.000296533047966382,-0.00318149221305198,-0.00262231282485115,0.00106788607631028
