"names","vals"
"Intercept",-1.68996848124849
"V1",1.75022750068456
"V2",1.20065315533429
"V3",1.42949701752514
"V4",2.68493736535311
"V5",3.96272993925959
"V6",2.03729422297329
"V7",3.28937281388789
"V8",2.84865107852966
"V9",1.48321304563433
"V10",3.31411594618112
"V11",4.45743646658957
"V12",1.45527329761535
"V13",3.19055575411767
"V14",3.85453602578491
"V15",4.50467065535486
"V16",3.32851198408753
"V17",4.94406492356211
"V18",4.00097464490682
"V19",3.75303959753364
"V20",1.04757511802018
"V21",3.34693772345781
"V22",4.89674597326666
"V23",4.53634677361697
"V24",2.43739469908178
"V25",2.77098848856986
"V26",4.29957930278033
"V27",3.04912962205708
"V28",2.81144825462252
"V29",1.39447320066392
"V30",1.91017178818583
"V31",4.20965034421533
"V32",3.41422156244516
"V33",1.33412039093673
"V34",4.12944101076573
"V35",4.47701371554285
"V36",3.58808432146907
"V37",1.48422523774207
"V38",4.38997928239405
"V39",4.93534322176129
"V40",3.22479045856744
"V41",2.76346465758979
"V42",4.45548614114523
"V43",2.59392119385302
"V44",2.5511465407908
"V45",1.89688810892403
"V46",2.91433607880026
"V47",4.04746917914599
"V48",3.73884616605937
"V49",3.47862611990422
"V50",4.4156005019322
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
