"names","vals"
"Intercept",2.50287393571239
"V1",2.24766595568508
"V2",2.19421718362719
"V3",2.58567393478006
"V4",4.20851940754801
"V5",2.98001281544566
"V6",2.33289198577404
"V7",2.07069346960634
"V8",3.93793220445514
"V9",4.67220608331263
"V10",1.38339027389884
"V11",2.23307360056788
"V12",1.27799332886934
"V13",1.2284261379391
"V14",2.86339217796922
"V15",2.13990230578929
"V16",3.03159328922629
"V17",2.19407627824694
"V18",4.50429035723209
"V19",2.18827684503049
"V20",2.18081812839955
"V21",4.71575465518981
"V22",1.33570811711252
"V23",4.6136698871851
"V24",3.03911658935249
"V25",1.51538063120097
"V26",2.34282973594964
"V27",2.89339456800371
"V28",2.68297572340816
"V29",1.0489322161302
"V30",3.35695375781506
"V31",4.57484257593751
"V32",4.93992066010833
"V33",2.00587241072208
"V34",3.17177195008844
"V35",4.37276239413768
"V36",2.24330163467675
"V37",1.44799074530602
"V38",4.26950161252171
"V39",2.04647679813206
"V40",2.76694169640541
"V41",2.52194477804005
"V42",2.27731446828693
"V43",3.51871357113123
"V44",3.97732151579112
"V45",4.81159066874534
"V46",4.13139286451042
"V47",2.38201299216598
"V48",4.06435468792915
"V49",3.84103733021766
"V50",2.0985784381628
"V51",4.92796452529728
"V52",4.52153902314603
"V53",1.45795680396259
"V54",4.74839908629656
"V55",1.24948277045041
"V56",2.82438771054149
"V57",2.0680026197806
"V58",2.73732254095376
"V59",1.24275089241564
"V60",1.88250815682113
"V61",3.76019903086126
"V62",4.79380274564028
"V63",3.87442239932716
"V64",3.8787693278864
"V65",2.43976263701916
"V66",1.81820325087756
"V67",1.21995580475777
"V68",3.68699179403484
"V69",4.00065548531711
"V70",3.07375300303102
"V71",4.01646974124014
"V72",1.09822605829686
"V73",4.41814628336579
"V74",4.99442182853818
"V75",3.11799571570009
"V76",3.81991238240153
"V77",4.61773465294391
"V78",2.94728496391326
"V79",2.99290304537863
"V80",2.85819696448743
"V81",1.17928561847657
"V82",3.95734634343535
"V83",4.6213769512251
"V84",4.96418488398194
"V85",1.52679968904704
"V86",1.29002941586077
"V87",3.42950162943453
"V88",4.43206354510039
"V89",2.76579286064953
"V90",4.0887314286083
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
