"y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0.0101258735563605,-0.00678653205701401,-0.00854195619704289,-0.0154659299806816,0.0430268544224455,0.0320670402473239,0.0055005063358992,-0.0321819688627893,0.00167193836342696,0.00543473867387492
0,0.0164482900521035,0.0204599387549751,-0.0166354987645518,0.0395126965391727,-0.011376452250286,-0.0154938195104607,-0.0577831970607732,-0.0274614842311493,0.0338141048031299,-0.0117207142411587
0,-0.0560236265168808,-0.0262758719893353,-0.0457599418935088,-0.000921366686683334,-0.0178497869708638,0.00352028845327896,-0.000731537394611988,0.0275549683391072,0.000799967893090373,0.0100469174522616
1,0.0131325082246321,0.00407299938247285,0.00675634041794522,0.0139068372363174,-0.0347517173984153,0.029378722119347,-0.00348331691673524,-0.00587772026870101,-0.000887105596241931,0.0105127168296976
1,-0.0140789372060909,0.00485629427408612,-0.0245818311359499,0.0382772124883658,0.0244551701319018,0.00534609811528967,0.0121651559864434,0.047387662473909,0.00733205484766047,0.0131914346582997
1,0.0231526986093872,0.0379486592584186,0.0108416494671247,-0.0211246047879572,-0.0191835620115581,-0.0514308937944587,-0.0165477685148235,0.00401543472847484,0.0346976465642903,-0.0244133528807596
0,-0.0749475524353419,0.000913553631677055,0.0206895115112559,0.0564331947404467,-0.055871438704798,-0.0904098209738161,0.00381367133469623,-0.0566925919432104,-0.038799272358868,-0.0205202141124814
1,-0.019501889014833,-0.0113900922399615,0.0145090145714295,0.0360599707123782,-0.00666319158310442,-0.0155674152440872,0.00526590650628088,0.0259502616247901,-0.00187230265909232,-0.00579550561700304
1,0.0211475633008641,0.0116308778971551,0.0341207250099108,0.0286611972624146,-0.0353998179664942,-0.0368368853525326,-0.0202055609708474,-0.00194331163680331,0.0350773577735526,0.00533826727332495
1,0.0264917864031956,-0.00591526171885132,0.0480881536250889,-1.1895929854633e-05,0.0403033642895543,0.0352992183366272,0.0298489776613526,-0.00520438906862152,-0.0354088969958892,0.0155763806321146
1,0.061415124756413,-0.0589474003164719,0.00822905418369182,0.000995710006732161,0.0105165515567725,0.00378688442223519,0.0119400451767857,0.00327000401564637,0.01362248368352,0.0180800654989359
1,-0.0131036369635411,0.0438584466269082,0.0157783772923293,0.0213461199354316,-0.0202641516618478,-0.0403124304859869,-0.0113532549850622,0.0706641916204549,0.00412691921264732,-0.0128993077422248
0,-0.0683786741516907,-0.0238262939419073,-0.0244750976673638,-0.0108833148393554,0.0136158392801538,0.0328409202836696,-0.0168789875389013,0.00487204680058672,0.0213815290313303,-0.0400356989694279
1,-0.0117363929585439,0.0164769619168161,-0.0088839653654103,-0.00676903260247475,0.0253119818027879,0.0107321247144091,0.0286797374833291,0.0658392205728584,0.0258054997887453,0.00429067817988037
0,-0.0247449269881184,0.0249900259400753,-0.0290318556038499,0.00658273407431655,0.022163399804697,-0.0130234754345795,-0.0289373162495646,-0.0359342948070158,0.00650469007539157,0.0129879077443773
1,-0.0294199530274147,0.00371721202854959,0.0478029536818863,0.0401254864201456,-0.0104392167029313,-0.0175578290336547,-0.00679968536578586,0.0352691404465379,0.000786031578708874,-0.0179342466570588
1,0.0350287433105638,0.0232788851235953,0.00536055821651625,-0.0286426645114748,-0.0153114771288948,0.00453400402160377,0.0292143857636365,0.00735736157706021,-0.00723757777860624,-0.0442067919484607
