"names","vals"
"Intercept",-0.327074840905006
"V1",2.97488984465599
"V2",1.31020246446133
"V3",4.86764693073928
"V4",2.89892326947302
"V5",3.24756395816803
"V6",4.73764316923916
"V7",2.05987964104861
"V8",4.54015742614865
"V9",3.54488032497466
"V10",2.66694545000792
"V11",2.34163956250995
"V12",2.94482004921883
"V13",1.48680144548416
"V14",3.71404224075377
"V15",1.23792419303209
"V16",4.3984311837703
"V17",2.14334979467094
"V18",2.46809767279774
"V19",3.17230231780559
"V20",1.68409532122314
"V21",4.19020478706807
"V22",3.91356712859124
"V23",2.32438188418746
"V24",1.05347211379558
"V25",2.70192894153297
"V26",3.52079234551638
"V27",3.76219245232642
"V28",3.27926617767662
"V29",1.30955659970641
"V30",4.40274911094457
"V31",3.07438811380416
"V32",3.1791428392753
"V33",2.80210279114544
"V34",2.55705060902983
"V35",1.31961068604141
"V36",3.58075643330812
"V37",4.72694745007902
"V38",3.32028467580676
"V39",1.35922468453646
"V40",2.8083969084546
"V41",1.40428026299924
"V42",1.07244325708598
"V43",4.83441314194351
"V44",2.6774800568819
"V45",3.6119369706139
"V46",4.33991845138371
"V47",2.4157077902928
"V48",3.53026132192463
"V49",4.57279021665454
"V50",1.99809147231281
"V51",0
"V52",0
"V53",0
"V54",0
"V55",0
"V56",0
"V57",0
"V58",0
"V59",0
"V60",0
"V61",0
"V62",0
"V63",0
"V64",0
"V65",0
"V66",0
"V67",0
"V68",0
"V69",0
"V70",0
"V71",0
"V72",0
"V73",0
"V74",0
"V75",0
"V76",0
"V77",0
"V78",0
"V79",0
"V80",0
"V81",0
"V82",0
"V83",0
"V84",0
"V85",0
"V86",0
"V87",0
"V88",0
"V89",0
"V90",0
"V91",0
"V92",0
"V93",0
"V94",0
"V95",0
"V96",0
"V97",0
"V98",0
"V99",0
"V100",0
