"names","vals"
"Intercept",-0.699587488554205
"V1",3.38214393239468
"V2",1.53845987655222
"V3",2.83883555140346
"V4",4.46668637450784
"V5",1.92344955168664
"V6",2.89612628333271
"V7",3.70205424260348
"V8",4.23333284910768
"V9",2.9804279692471
"V10",1.87050740607083
"V11",3.28642873745412
"V12",3.41132068634033
"V13",2.32386738248169
"V14",4.66532127652317
"V15",2.11035474296659
"V16",1.67234899569303
"V17",4.61753803491592
"V18",2.18762513808906
"V19",2.33419140148908
"V20",4.87193148583174
"V21",1.71191927604377
"V22",1.23661628551781
"V23",1.30351077951491
"V24",1.05666298698634
"V25",1.50141898915172
"V26",1.32802766375244
"V27",4.09881433472037
"V28",1.61051573231816
"V29",1.84893791656941
"V30",2.36501504760236
"V31",1.82011562865227
"V32",4.24613972287625
"V33",1.7502925703302
"V34",3.36133712809533
"V35",2.41802237927914
"V36",3.40130807738751
"V37",4.84514035657048
"V38",2.9208530606702
"V39",1.31977789197117
"V40",4.27967101894319
"V41",4.79844234697521
"V42",4.07028896082193
"V43",3.85288214031607
"V44",4.30457709450275
"V45",1.98618626408279
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
