"names","vals"
"Intercept",-15.9013997130424
"y",0.327230123104528
"V1",0.306023570243269
"V2",0.775197950657457
"V3",0.759513450786471
"V4",0.706556322053075
"V5",0.0994656367693096
"V6",0.593818515073508
"V7",0.341356685152277
"V8",0.397076926194131
"V9",0.788802317343652
"V10",2.43677924852818
"V11",0.174360119272023
"V12",3.40622366406024
"V13",3.82899160496891
"V14",1.75451006856747
"V15",2.45429414557293
"V16",3.80877104937099
"V17",4.04809500556439
"V18",2.46336689917371
"V19",0.863692857092246
