"names","vals"
"Intercept",-14.9078353473144
"y",0.75445995409973
"V1",0.198475407203659
"V2",0.0988946889992803
"V3",0.917560506844893
"V4",0.945631582988426
"V5",0.532047448214144
"V6",0.777070673415437
"V7",0.499375515850261
"V8",0.597288409015164
"V9",0.504690258763731
"V10",1.85755873098969
"V11",2.34558634925634
"V12",2.86160340066999
"V13",3.66650439915247
"V14",4.29641752038151
"V15",2.80390120460652
"V16",0.382375265471637
"V17",2.27467414340936
"V18",1.26204710453749
"V19",1.61252157995477
