"names","vals"
"Intercept",-11.2070263989854
"y",0.831753269769251
"V1",0.533493669237942
"V2",0.309543547686189
"V3",0.369928521569818
"V4",0.168931612046435
"V5",0.65142465243116
"V6",0.759715012041852
"V7",0.758228944381699
"V8",0.385440562153235
"V9",0.857376210158691
"V10",2.83055443549529
"V11",4.74750820896588
"V12",4.77894832729362
"V13",2.98134722281247
"V14",2.3584657011088
"V15",3.11016781488433
"V16",1.57792025827803
"V17",2.48089960543439
"V18",4.85548457829282
"V19",0.146159813739359
