"names","vals"
"Intercept",-73.7867474137016
"y",0.454546565189958
"V1",0.0648647327907383
"V2",0.663852129830047
"V3",0.0470888423733413
"V4",0.668054379988462
"V5",0.174460150999948
"V6",0.733272009994835
"V7",0.411819683853537
"V8",0.563291058177128
"V9",0.0294536466244608
"V10",0.715194201096892
"V11",0.760751322377473
"V12",0.624678811756894
"V13",0.996184815652668
"V14",0.947695048293099
"V15",0.361910647712648
"V16",0.0695414810907096
"V17",0.10592242795974
"V18",0.927232022862881
"V19",0.689557659905404
"V20",0.258411089191213
"V21",0.443476022221148
"V22",0.664052013074979
"V23",0.650232624495402
"V24",0.96724007697776
"V25",0.721978376153857
"V26",0.293634430738166
"V27",0.46491380687803
"V28",0.646278871456161
"V29",0.423229032196105
"V30",0.911070067901164
"V31",0.778801528038457
"V32",0.107957816682756
"V33",0.535107410280034
"V34",0.467551124980673
"V35",0.482805124018341
"V36",0.501119732391089
"V37",0.0209318555425853
"V38",0.245063952635974
"V39",0.677318811416626
"V40",0.563936772756279
"V41",0.182503085117787
"V42",0.694483346305788
"V43",0.24652039911598
"V44",0.723774771671742
"V45",0.142369242152199
"V46",0.38912602304481
"V47",0.694055267842487
"V48",0.814866304397583
"V49",0.44368652976118
"V50",0.315569987287745
"V51",1.69696385855787
"V52",2.4150649481453
"V53",4.50501871760935
"V54",0.455457356292754
"V55",0.227440065937117
"V56",2.36364821554162
"V57",2.0522083772812
"V58",2.76704363059253
"V59",3.73424500925466
"V60",1.13754530553706
"V61",3.64167492836714
"V62",3.00256129004993
"V63",2.34850524691865
"V64",2.85599457798526
"V65",1.47406364325434
"V66",2.11491239257157
"V67",2.35307323862799
"V68",2.62303110095672
"V69",3.75691111781634
"V70",2.853085284587
"V71",1.54146207030863
"V72",3.54188977275044
"V73",3.96365183289163
"V74",0.545971161918715
"V75",1.50704952888191
"V76",3.3664728095755
"V77",3.06995228515007
"V78",0.568114456254989
"V79",4.78805087739602
"V80",3.58540065470152
"V81",2.09613707149401
"V82",0.469090011902153
"V83",2.63796179438941
"V84",2.50088707660325
"V85",3.52255567442626
"V86",2.11644095368683
"V87",2.14097683201544
"V88",2.61967706261203
"V89",2.69215922802687
"V90",0.354025230044499
"V91",1.05806839419529
"V92",4.77714444510639
"V93",2.57586981751956
"V94",1.421872114297
"V95",4.38192551257089
"V96",1.61897611105815
"V97",0.612861103145406
"V98",0.331364047015086
"V99",2.14648206601851
