"names","vals"
"Intercept",-77.5223069394235
"y",0.149151698686182
"V1",0.769454384222627
"V2",0.870800529140979
"V3",0.551626990083605
"V4",0.215322582516819
"V5",0.453835875727236
"V6",0.985037962207571
"V7",0.402159112272784
"V8",0.933801502920687
"V9",0.470063757384196
"V10",0.0142042718362063
"V11",0.570337745128199
"V12",0.307912466814741
"V13",0.704974288120866
"V14",0.208406199002638
"V15",0.58881492423825
"V16",0.976525632664561
"V17",0.267779701156542
"V18",0.764182124054059
"V19",0.542679278412834
"V20",0.0146526948083192
"V21",0.985794179840013
"V22",0.0964811586309224
"V23",0.737507372861728
"V24",0.687498177867383
"V25",0.599327018950135
"V26",0.923201095778495
"V27",0.39327941625379
"V28",0.852967459708452
"V29",0.0583615861833096
"V30",0.58689268422313
"V31",0.857572799315676
"V32",0.674612146569416
"V33",0.672649372601882
"V34",0.305021005449817
"V35",0.436919893370941
"V36",0.931951627135277
"V37",0.616468178341165
"V38",0.761328089749441
"V39",0.198140607448295
"V40",0.428761652205139
"V41",0.168004921870306
"V42",0.84899276890792
"V43",0.0442527928389609
"V44",0.298980185296386
"V45",0.135737247997895
"V46",0.56992347096093
"V47",0.438921666936949
"V48",0.176471774000674
"V49",0.391412332421169
"V50",4.4643854687456
"V51",3.63877863390371
"V52",2.03576123691164
"V53",0.592273264192045
"V54",4.50163029832765
"V55",1.90659679006785
"V56",0.0754608714487404
"V57",2.39908223273233
"V58",1.98503470048308
"V59",3.35693215718493
"V60",3.58655856922269
"V61",0.125201129121706
"V62",2.41311547229998
"V63",3.62610332434997
"V64",3.78529521985911
"V65",0.945503154071048
"V66",4.88651548977941
"V67",0.0852001016028225
"V68",2.94503417098895
"V69",2.91658304282464
"V70",3.33674374967813
"V71",2.27040003868751
"V72",2.9319550935179
"V73",4.97346121701412
"V74",0.3907662385609
"V75",3.68851529317908
"V76",0.261104702949524
"V77",2.83866033889353
"V78",3.58884006389417
"V79",4.96021162485704
"V80",1.20105157024227
"V81",4.19792144210078
"V82",0.673385902773589
"V83",1.3843952328898
"V84",0.735772515181452
"V85",3.02045865333639
"V86",1.43482891260646
"V87",0.881168226478621
"V88",1.60785500658676
"V89",1.52337610605173
"V90",3.48900176235475
"V91",2.55227115470916
"V92",2.43147757952102
"V93",1.82313508121297
"V94",4.37324533239007
"V95",2.76544661726803
"V96",2.82795251579955
"V97",1.75678716623224
"V98",0.0218106480315328
"V99",4.68694458715618
